,Brand,Model,Pool Pump Type,Nameplate Input Power,Weighted Energy Factor,Date Available Until,Labelled energy consumption (kWh/year)
339,Henden,HSSP200B,Single speed,750,18.277,14/09/2027,998.5
340,Henden,StarFlo,Single speed,750,18.277,14/09/2027,998.5
341,Davey,DSF420,Single speed,1650,12.022,14/09/2027,1518
342,Henden,HSSP420B,Single speed,1650,12.022,14/09/2027,1518
343,Henden,HSSP420,Single speed,1650,12.022,14/09/2027,1518
344,Henden,StarFlo,Single speed,1650,12.022,14/09/2027,1518
345,Davey,StarFlo,Single speed,1650,12.022,14/09/2027,1518
346,Henden,HSSP300B,Single speed,1100,14.855,14/09/2027,1228.6
347,Davey,DSF300,Single speed,1100,14.855,14/09/2027,1228.6
348,Henden,HSSP300,Single speed,1100,14.855,14/09/2027,1228.6
349,Henden,Starflo,Single speed,1100,14.855,14/09/2027,1228.6
350,Davey,Starflo,Single speed,1100,14.855,14/09/2027,1228.6
351,Waterco,Alphaflo 1.0HP,Single speed,1060,14.213,06/07/2028,1284.1
352,Waterco,Alphaflo 1.5HP,Single speed,1614,11.927,06/07/2028,1530.1
353,Madimack,INVFLO300 (InverFlow Eco 1HP),Variable speed,750,45.296,01/06/2027,402.91
354,Madimack,INVFLO400 (InverFlow Eco 1.5HP),Variable speed,1000,41.535,01/06/2027,439.39
355,Davey,PM400BT,Variable speed,2300,31.084,17/10/2027,587.13
356,Henden,H400VSPBT,Variable speed,2300,31.084,17/10/2027,587.13
357,Henden,Silensor VSD Pumps,Variable speed,2300,31.084,17/10/2027,587.13
358,Davey,Silensor VSD Pumps,Variable speed,2300,31.084,17/10/2027,587.13
359,Henden,H8VSPBT,Variable speed,2300,31.084,17/10/2027,587.13
360,Henden,H280VSPBT,Variable speed,1541,29.855,06/10/2026,611.29
361,Henden,Silensor VSD Pumps,Variable speed,1541,29.855,06/10/2026,611.29
362,Davey,Silensor VSD Pumps,Variable speed,1541,29.855,06/10/2026,611.29
363,Davey,PM200BT,Variable speed,1541,29.855,06/10/2026,611.29
364,Henden,H8200VSPBT,Variable speed,1541,29.855,06/10/2026,611.29
365,Madimack,INVULT300 (InverFlow Ultra 1HP),Variable speed,750,45.26,08/11/2022,403.22
366,Madimack,INVULT500 (InverFlow Ultra 2HP),Variable speed,1400,37.097,08/11/2022,491.96
367,Waterco,Alphaflo 0.75HP,Single speed,734,17.077,06/07/2028,1068.7
368,Davey,PMECO2,Two-speed,1633,21.277,14/07/2028,857.75
369,Henden,H62SP,Two-speed,1633,21.277,14/07/2028,857.75
370,Henden,PMECO2,Two-speed,1633,21.277,14/07/2028,857.75
371,pureblue,EP475,Variable speed,1500,31.043,24/07/2028,587.9
372,HAYWARD,PLDI-200,Single speed,1380,13.328,11/08/2028,1369.8
373,Waterco,Alphaflo ECO-V100,Variable speed,910,34.101,01/09/2028,535.18
374,Waterco,Alphaflo ECO-V150,Variable speed,1416,33.162,07/09/2028,550.33
375,B&L PUMPS,Tornado Variable speed,Variable speed,975,34.962,19/09/2028,522
376,Premier,PM3100183-PR750SP (1.0HP),Single speed,1030,13.429,03/11/2028,1359
377,Premier,PM3100183-PR750FS (1.0HP),Single speed,1030,13.429,03/11/2028,1359
378,Aquatight,Apex AP 1.0HP,Single speed,1060,14.213,12/10/2028,1284.1
379,Aquatight,Apex AP 1.5HP,Single speed,1614,11.927,16/10/2028,1530.1
380,Aquatight,Apex VS100,Variable speed,910,34.101,16/10/2028,535.18
381,Davey,PMECO,Multi speed,1472,29.386,14/09/2027,621.05
382,Henden,H3SP1HP,Multi speed,1472,29.386,14/09/2027,621.05
383,Henden,PMECO,Multi speed,1472,29.386,14/09/2027,621.05
384,Henden,H83SP,Multi speed,1472,29.386,14/09/2027,621.05
385,Davey,PMECO,Multi speed,1472,31.164,03/04/2028,585.62
386,Henden,H3SP1HPN,Multi speed,1472,31.164,03/04/2028,585.62
387,Henden,PMECO,Multi speed,1472,31.164,03/04/2028,585.62
388,Leafmaster,PM3100183-LM100 (1.0HP),Single speed,1030,13.429,03/11/2028,1359
389,Premier,Premier 750W,Single speed,1030,13.429,03/11/2028,1359
390,Leafmaster,Premier 750W,Single speed,1030,13.429,03/11/2028,1359
391,Baker Hydro,Stellar 1.0HP,Single speed,1060,14.213,23/11/2028,1284.1
392,Baker Hydro,Stellar 1.5HP,Single speed,1614,11.927,23/11/2028,1530.1
393,Baker Hydro,Stellar ECO-V100,Variable speed,910,34.101,23/11/2028,535.18
394,Baker Hydro,Stellar ECO-V150,Variable speed,1416,33.162,23/11/2028,550.33
395,Madimack,eFlow 300,Variable speed,750,45.977,08/11/2022,396.94
396,Madimack,Madimack,Variable speed,750,45.977,08/11/2022,396.94
397,Madimack,InverFlow Pro P300i,Variable speed,750,45.977,08/11/2022,396.94
398,Madimack,eFlow 400,Variable speed,1050,42.114,08/11/2022,433.35
399,Madimack,Madimack,Variable speed,1050,42.114,08/11/2022,433.35
400,Madimack,InverFlow Pro P400i,Variable speed,1050,42.114,08/11/2022,433.35
401,Madimack,eFlow 500,Variable speed,1400,37.534,08/11/2022,486.23
402,Madimack,Madimack,Variable speed,1400,37.534,08/11/2022,486.23
403,Madimack,InverFlow Pro P500i,Variable speed,1400,37.534,08/11/2022,486.23
404,HAYWARD,SFII530,Single speed,1700,11.169,13/12/2028,1634
405,Astral Pool,21105 (XF140),Single speed,805,17.258,07/12/2028,1057.5
406,Astral Pool,21110 (XF250),Single speed,1150,13.9,07/12/2028,1312.9
407,RELTECH,PR100,Single speed,1030,15.561,07/08/2027,1172.8
408,RELTECH,SS100,Single speed,1030,15.561,07/08/2027,1172.8
409,RELTECH,GEN3-100,Single speed,1030,15.561,07/08/2027,1172.8
410,OASIS,PR100,Single speed,1030,15.561,07/08/2027,1172.8
411,PURESWIM,PR100,Single speed,1030,15.561,07/08/2027,1172.8
412,SUPERPOOL,PR100,Single speed,1030,15.561,07/08/2027,1172.8
413,AQUATIGHT,PR100,Single speed,1030,15.561,07/08/2027,1172.8
414,PURESWIM,PSS1001,Single speed,1030,15.561,07/08/2027,1172.8
415,SUPERPOOL,CL1.0,Single speed,1030,15.561,07/08/2027,1172.8
416,AQUATIGHT,S310,Single speed,1030,15.561,07/08/2027,1172.8
417,OASIS,P270,Single speed,1030,15.561,07/08/2027,1172.8
418,OASIS,M250,Single speed,1030,15.561,07/08/2027,1172.8
419,OASIS,P380,Single speed,1435,12.371,24/08/2027,1475.3
420,RELTECH,PR150,Single speed,1435,12.371,24/08/2027,1475.3
421,RELTECH,GEN3-150,Single speed,1435,12.371,24/08/2027,1475.3
422,PURESWIM,PSS1002,Single speed,1435,12.371,24/08/2027,1475.3
423,SUPERPOOL,CL1.5,Single speed,1435,12.371,24/08/2027,1475.3
424,AQUATIGHT,PR150,Single speed,1435,12.371,24/08/2027,1475.3
425,OASIS,PR150,Single speed,1435,12.371,24/08/2027,1475.3
426,PURESWIM,PR150,Single speed,1435,12.371,24/08/2027,1475.3
427,SUPERPOOL,PR150,Single speed,1435,12.371,24/08/2027,1475.3
428,AQUATIGHT,S450,Single speed,1435,12.371,24/08/2027,1475.3
429,HAYWARD,SFII430,Single speed,1380,13.275,07/11/2027,1374.8
430,LEGEND,SIIE430,Single speed,1380,13.275,07/11/2027,1374.8
431,THERALUX,SIIE430,Single speed,1380,13.275,07/11/2027,1374.8
432,HAYWARD,SIIE430,Single speed,1380,13.275,07/11/2027,1374.8
433,HAYWARD,SP3015DI,Single speed,1380,13.275,07/11/2027,1374.8
434,THERALUX,T3015DI,Single speed,1380,13.275,07/11/2027,1374.8
435,LEGEND,LSP3015DI,Single speed,1380,13.275,07/11/2027,1374.8
436,HAYWARD,PLDI-150,Single speed,1380,13.275,07/11/2027,1374.8
437,HAYWARD,SFII320,Single speed,980,15.58,07/11/2027,1171.4
438,LEGEND,SIIE320 1.0hp,Single speed,980,15.58,07/11/2027,1171.4
439,THERALUX,SIIE320 1.0hp,Single speed,980,15.58,07/11/2027,1171.4
440,HAYWARD,SIIE320 1.0hp,Single speed,980,15.58,07/11/2027,1171.4
441,HAYWARD,SP3010DI,Single speed,980,15.58,07/11/2027,1171.4
442,THERALUX,T3010DI,Single speed,980,15.58,07/11/2027,1171.4
443,LEGEND,LSP3010DI,Single speed,980,15.58,07/11/2027,1171.4
444,HAYWARD,PLDI-100,Single speed,980,15.58,07/11/2027,1171.4
445,HAYWARD,SFII350,Single speed,1100,14.068,07/11/2027,1297.4
446,LEGEND,SIIE350,Single speed,1100,14.068,07/11/2027,1297.4
447,THERALUX,SIIE350,Single speed,1100,14.068,07/11/2027,1297.4
448,HAYWARD,SIIE350,Single speed,1100,14.068,07/11/2027,1297.4
449,HAYWARD,SP3012DI,Single speed,1100,14.068,07/11/2027,1297.4
450,THERALUX,T3012DI,Single speed,1100,14.068,07/11/2027,1297.4
451,LEGEND,LSP3012DI,Single speed,1100,14.068,07/11/2027,1297.4
452,HAYWARD,PLDI-125,Single speed,1100,14.068,07/11/2027,1297.4
453,RELTECH,V3 PRO,Variable speed,975,47.442,18/08/2027,384.68
454,RELTECH,GEN3-V3,Variable speed,975,47.442,18/08/2027,384.68
455,THERALUX,TVS PRO 1.25HP,Variable speed,975,47.442,18/08/2027,384.68
456,STANLEY,VS3,Variable speed,975,47.442,18/08/2027,384.68
457,OASIS,V310P,Variable speed,975,47.442,18/08/2027,384.68
458,SUPERPOOL,CL-VSP,Variable speed,975,47.442,18/08/2027,384.68
459,PURESWIM,PMP1250,Variable speed,975,47.442,18/08/2027,384.68
460,THERALUX,V3 PRO,Variable speed,975,47.442,18/08/2027,384.68
461,STANLEY,V3 PRO,Variable speed,975,47.442,18/08/2027,384.68
462,OASIS,V3 PRO,Variable speed,975,47.442,18/08/2027,384.68
463,SUPERPOOL,V3 PRO,Variable speed,975,47.442,18/08/2027,384.68
464,PURESWIM,V3 PRO,Variable speed,975,47.442,18/08/2027,384.68
465,GIANTZ,PUMP-POOL-MAX1200,Single speed,600,16.744,23/01/2029,1089.9
466,GIANTZ,PUMP-POOL-MAX2000,Single speed,1200,13.83,25/01/2029,1319.6
467,HAYWARD,PLDI150VSP,Variable speed,1400,34.275,21/12/2019,532.75
468,HAYWARD,SP3015DIVSP,Variable speed,1400,34.275,21/12/2019,532.75
469,HAYWARD,SFP3015DIVSP,Variable speed,1400,34.275,21/12/2019,532.75
470,LEGEND,SIIE230 0.75hp,Single speed,740,16.723,07/11/2027,1091.3
471,THERALUX,SIIE230 0.75hp,Single speed,740,16.723,07/11/2027,1091.3
472,HAYWARD,SIIE230 0.75hp,Single speed,740,16.723,07/11/2027,1091.3
473,HAYWARD,SP3007DI,Single speed,740,16.723,07/11/2027,1091.3
474,THERALUX,T3007DI,Single speed,740,16.723,07/11/2027,1091.3
475,LEGEND,LSP3007DI,Single speed,740,16.723,07/11/2027,1091.3
476,HAYWARD,SFII230,Single speed,740,16.723,07/11/2027,1091.3
477,HAYWARD,SFP3011DIVSP,Variable speed,800,37.221,02/11/2027,490.44
478,HAYWARD,Super II Eco VS 1hp,Variable speed,800,37.221,02/11/2027,490.44
479,LEGEND,Super II Eco VS 1hp,Variable speed,800,37.221,02/11/2027,490.44
480,THERALUX,Super II Eco VS 1hp,Variable speed,800,37.221,02/11/2027,490.44
481,THERALUX,T3011DIVSP,Variable speed,800,37.221,02/11/2027,490.44
482,LEGEND,LSP3011DIVSP,Variable speed,800,37.221,02/11/2027,490.44
483,HAYWARD,SP3011DIVSP,Variable speed,800,37.221,02/11/2027,490.44
484,HAYWARD,PLDI100VSP,Variable speed,800,37.221,02/11/2027,490.44
485,HAYWARD,ESP2300HVS,Variable speed,1990,40.343,28/01/2029,452.4
486,Speck,Magic 8,Single speed,700,18.947,19/01/2029,963.19
487,Speck,Magic 11,Single speed,1000,16.732,19/01/2029,1090.7
488,Speck,90/230,Single speed,1000,14.672,19/01/2029,1243.9
489,Pool and Spa Warehouse,PRO 230,Single speed,1000,14.672,19/01/2029,1243.9
490,Speck,230,Single speed,1000,14.672,19/01/2029,1243.9
491,Pool and Spa Warehouse,230,Single speed,1000,14.672,19/01/2029,1243.9
492,Speck,90/350,Single speed,1140,16.014,19/01/2029,1139.6
493,Pool and Spa Warehouse,PRO 350,Single speed,1140,16.014,19/01/2029,1139.6
494,Speck,350,Single speed,1140,16.014,19/01/2029,1139.6
495,Pool and Spa Warehouse,350,Single speed,1140,16.014,19/01/2029,1139.6
496,Speck,90/400,Single speed,1300,13.515,19/01/2029,1350.4
497,Pool and Spa Warehouse,PRO 400,Single speed,1300,13.515,19/01/2029,1350.4
498,Speck,400,Single speed,1300,13.515,19/01/2029,1350.4
499,Pool and Spa Warehouse,400,Single speed,1300,13.515,19/01/2029,1350.4
500,Speck,90/500,Single speed,1500,12.245,19/01/2029,1490.4
501,Pool and Spa Warehouse,PRO 500,Single speed,1500,12.245,19/01/2029,1490.4
502,Speck,500,Single speed,1500,12.245,19/01/2029,1490.4
503,Pool and Spa Warehouse,500,Single speed,1500,12.245,19/01/2029,1490.4
504,Speck,PDSPBETVS,Multi speed,975,26.574,30/01/2029,686.76
505,Pool and Spa Warehouse,ECO PRO,Multi speed,975,26.574,30/01/2029,686.76
506,Speck,VS,Multi speed,975,26.574,30/01/2029,686.76
507,Pool and Spa Warehouse,VS,Multi speed,975,26.574,30/01/2029,686.76
508,JH,CLP-JH-600,Single speed,600,16.744,30/01/2029,1089.9
509,JH,CLP-JH-1200,Single speed,1200,13.83,30/01/2029,1319.6
510,spatex,SX200-1,Single speed,1500,13.935,04/03/2029,1309.7
511,spatex,SX200-2,Two-speed,1500,21.045,04/03/2029,867.19
512,spatex,SX250-2,Two-speed,1850,18.784,04/03/2029,971.58
513,spatex,SX300-2,Two-speed,2200,18.415,04/03/2029,991.04
514,BADU,BADU Eco Soft,Variable speed,1100,39.397,,463.24
515,BADU,BADU Alpha Eco Soft,Variable speed,750,45.248,,403.34
516,BADU,BADU Gamma Eco VS,Variable speed,1400,34.577,,527.81
517,BADU,BADU Pro 23 2.0 hp,Single speed,1650,12.684,,1438.8
518,BADU,BADU Pro 18 1.5 hp,Single speed,1250,14.213,,1284
519,BADU,BADU Pro 11 1.0 hp,Single speed,900,16.072,,1135.5
520,BADU,BADU Eco future,Variable speed,1990,41.1,,444.04
521,BADU,BADU Delta Eco VS,Variable speed,1990,41.1,,444.04
522,OASIS,V390P,Variable speed,1400,39.603,07/08/2027,460.82
523,RELTECH,V5PRO+,Variable speed,1400,39.603,07/08/2027,460.82
524,RELTECH,GEN3-V5,Variable speed,1400,39.603,07/08/2027,460.82
525,THERALUX,TVSPRO 1.75HP,Variable speed,1400,39.603,07/08/2027,460.82
526,RELTECH,V5PRO,Variable speed,1400,39.603,07/08/2027,460.82
527,SUPERPOOL,CL-VSP1.5,Variable speed,1400,39.603,07/08/2027,460.82
528,PURESWIM,PMP1750,Variable speed,1400,39.603,07/08/2027,460.82
529,OASIS,V5 PRO,Variable speed,1400,39.603,07/08/2027,460.82
530,RELTECH,V5 PRO,Variable speed,1400,39.603,07/08/2027,460.82
531,THERALUX,V5 PRO,Variable speed,1400,39.603,07/08/2027,460.82
532,SUPERPOOL,V5 PRO,Variable speed,1400,39.603,07/08/2027,460.82
533,PURESWIM,V5 PRO,Variable speed,1400,39.603,07/08/2027,460.82
534,RELTECH,SS75,Single speed,740,16.78,07/08/2027,1087.6
535,OASIS,M170,Single speed,740,16.78,07/08/2027,1087.6
536,AQUATIGHT,S230,Single speed,740,16.78,07/08/2027,1087.6
537,PURESWIM,PSS1075,Single speed,740,16.78,07/08/2027,1087.6
538,RELTECH,GEN3-75,Single speed,740,16.78,07/08/2027,1087.6
539,RELTECH,PR75,Single speed,740,16.78,07/08/2027,1087.6
540,SUPERPOOL,CL0.75,Single speed,740,16.78,07/08/2027,1087.6
541,OASIS,PR75,Single speed,740,16.78,07/08/2027,1087.6
542,AQUATIGHT,PR75,Single speed,740,16.78,07/08/2027,1087.6
543,PURESWIM,PR75,Single speed,740,16.78,07/08/2027,1087.6
544,SUPERPOOL,PR75,Single speed,740,16.78,07/08/2027,1087.6
545,OASIS,V480P,Variable speed,1850,37.297,01/10/2027,489.31
546,RELTECH,V8PRO+,Variable speed,1850,37.297,01/10/2027,489.31
547,RELTECH,GEN3-V8+,Variable speed,1850,37.297,01/10/2027,489.31
548,PURESWIM,PMP2250,Variable speed,1850,37.297,01/10/2027,489.31
549,THERALUX,TVSPRO 2.25HP,Variable speed,1850,37.297,01/10/2027,489.31
550,SUPERPOOL,CL-VSP2.25,Variable speed,1850,37.297,01/10/2027,489.31
551,OASIS,V8PRO+,Variable speed,1850,37.297,01/10/2027,489.31
552,PURESWIM,V8PRO+,Variable speed,1850,37.297,01/10/2027,489.31
553,THERALUX,V8PRO+,Variable speed,1850,37.297,01/10/2027,489.31
554,SUPERPOOL,V8PRO+,Variable speed,1850,37.297,01/10/2027,489.31
555,RELTECH,PR50,Single speed,740,17.982,07/08/2027,1014.9
556,RELTECH,SS50,Single speed,740,17.982,07/08/2027,1014.9
557,RELTECH,GEN3-50,Single speed,740,17.982,07/08/2027,1014.9
558,OASIS,M150,Single speed,740,17.982,07/08/2027,1014.9
559,SUPERPOOL,CL0.5,Single speed,740,17.982,07/08/2027,1014.9
560,OASIS,PR50,Single speed,740,17.982,07/08/2027,1014.9
561,SUPERPOOL,PR50,Single speed,740,17.982,07/08/2027,1014.9
562,RELTECH,PR125,Single speed,1030,14.571,19/08/2027,1252.5
563,RELTECH,SS125,Single speed,1030,14.571,19/08/2027,1252.5
564,RELTECH,GEN3-125,Single speed,1030,14.571,19/08/2027,1252.5
565,AQUATIGHT,S350,Single speed,1030,14.571,19/08/2027,1252.5
566,OASIS,P330,Single speed,1030,14.571,19/08/2027,1252.5
567,SUPERPOOL,CL1.25,Single speed,1030,14.571,19/08/2027,1252.5
568,PURESWIM,PSS1125,Single speed,1030,14.571,19/08/2027,1252.5
569,RELTECH,1.25HP,Single speed,1030,14.571,19/08/2027,1252.5
570,AQUATIGHT,1.25HP,Single speed,1030,14.571,19/08/2027,1252.5
571,OASIS,1.25HP,Single speed,1030,14.571,19/08/2027,1252.5
572,SUPERPOOL,1.25HP,Single speed,1030,14.571,19/08/2027,1252.5
573,PURESWIM,1.25HP,Single speed,1030,14.571,19/08/2027,1252.5
574,Maytronics,ecoclear 1400-VS 2.0 hp,Variable speed,1990,41.1,09/08/2029,444.04
575,Sensapool,SF100,Single speed,750,16.654,31/07/2029,1095.8
576,Sensapool,SF150,Single speed,1100,13.377,31/07/2029,1364.3
577,Sensapool,SF200,Single speed,1500,12.079,31/07/2029,1510.9
578,POOL SET,PRO100,Single speed,750,16.654,20/08/2029,1095.8
579,Hyclor,HYCINV15,Variable speed,1288,38.716,23/08/2029,471.38
580,Hyclor,HYCINV10,Variable speed,1012,41.478,23/08/2029,439.99
